measurement_time,scheduled_time,module_id,v,i,g,t_ext,status_integer
2024-12-20T16:21:21.041084-07:00,2024-12-20T16:21:21-07:00,P-0000-01,7.42979,0.00736913,,,1
2024-12-20T16:21:22.029114-07:00,2024-12-20T16:21:22-07:00,P-0000-01,7.42488,0.00737604,,,1
2024-12-20T16:21:23.029553-07:00,2024-12-20T16:21:23-07:00,P-0000-01,7.41649,0.00738298,,,1
2024-12-20T16:21:24.033077-07:00,2024-12-20T16:21:24-07:00,P-0000-01,7.42423,0.00737544,,,1
2024-12-20T16:21:25.032889-07:00,2024-12-20T16:21:25-07:00,P-0000-01,7.42726,0.00737267,,,1
2024-12-20T16:21:26.034850-07:00,2024-12-20T16:21:26-07:00,P-0000-01,7.43122,0.00736782,,,1
2024-12-20T16:21:27.030210-07:00,2024-12-20T16:21:27-07:00,P-0000-01,7.42433,0.00737401,,,1
2024-12-20T16:21:28.030274-07:00,2024-12-20T16:21:28-07:00,P-0000-01,7.41009,0.00738826,,,1
2024-12-20T16:21:29.030136-07:00,2024-12-20T16:21:29-07:00,P-0000-01,7.40332,0.00739559,,,1
2024-12-20T16:21:30.030888-07:00,2024-12-20T16:21:30-07:00,P-0000-01,7.40841,0.00738898,,,1
2024-12-20T16:21:31.185827-07:00,2024-12-20T16:21:31-07:00,P-0000-01,7.57666,0.00721858,,,1537
2024-12-20T16:21:32.031618-07:00,2024-12-20T16:21:32-07:00,P-0000-01,7.56728,0.00722529,,,1025
2024-12-20T16:21:33.029037-07:00,2024-12-20T16:21:33-07:00,P-0000-01,7.57973,0.00721285,,,1
2024-12-20T16:21:34.029228-07:00,2024-12-20T16:21:34-07:00,P-0000-01,7.5828,0.00721049,,,1
2024-12-20T16:21:35.028447-07:00,2024-12-20T16:21:35-07:00,P-0000-01,7.57268,0.00721957,,,1
2024-12-20T16:21:36.034212-07:00,2024-12-20T16:21:36-07:00,P-0000-01,7.57625,0.00721656,,,1
2024-12-20T16:21:37.028712-07:00,2024-12-20T16:21:37-07:00,P-0000-01,7.56117,0.00723078,,,1
2024-12-20T16:21:38.025783-07:00,2024-12-20T16:21:38-07:00,P-0000-01,7.55762,0.00723432,,,1
2024-12-20T16:21:39.029433-07:00,2024-12-20T16:21:39-07:00,P-0000-01,7.55552,0.00723807,,,1
2024-12-20T16:21:40.029882-07:00,2024-12-20T16:21:40-07:00,P-0000-01,7.56546,0.007225,,,1
2024-12-20T16:21:41.171518-07:00,2024-12-20T16:21:41-07:00,P-0000-01,7.316,0.00747243,,,1537
2024-12-20T16:21:42.037535-07:00,2024-12-20T16:21:42-07:00,P-0000-01,7.32454,0.00746399,,,1025
2024-12-20T16:21:43.032583-07:00,2024-12-20T16:21:43-07:00,P-0000-01,7.32827,0.00746104,,,1
2024-12-20T16:21:44.027429-07:00,2024-12-20T16:21:44-07:00,P-0000-01,7.3349,0.00745332,,,1
2024-12-20T16:21:45.028191-07:00,2024-12-20T16:21:45-07:00,P-0000-01,7.33399,0.00745691,,,1
2024-12-20T16:21:46.032153-07:00,2024-12-20T16:21:46-07:00,P-0000-01,7.3396,0.00745014,,,1
2024-12-20T16:21:47.029066-07:00,2024-12-20T16:21:47-07:00,P-0000-01,7.32633,0.0074627,,,1
2024-12-20T16:21:48.027893-07:00,2024-12-20T16:21:48-07:00,P-0000-01,7.32099,0.00746517,,,1
2024-12-20T16:21:49.032337-07:00,2024-12-20T16:21:49-07:00,P-0000-01,7.32355,0.00746373,,,1
2024-12-20T16:21:50.040117-07:00,2024-12-20T16:21:50-07:00,P-0000-01,7.33621,0.00745159,,,1
2024-12-20T16:21:51.029835-07:00,2024-12-20T16:21:51-07:00,P-0000-01,7.35217,0.00743685,,,1
2024-12-20T16:21:52.026711-07:00,2024-12-20T16:21:52-07:00,P-0000-01,7.35374,0.00743394,,,1
2024-12-20T16:21:53.031208-07:00,2024-12-20T16:21:53-07:00,P-0000-01,7.34637,0.00744378,,,1
2024-12-20T16:21:54.035906-07:00,2024-12-20T16:21:54-07:00,P-0000-01,7.33941,0.0074496,,,1
2024-12-20T16:21:55.027699-07:00,2024-12-20T16:21:55-07:00,P-0000-01,7.33586,0.00745343,,,1
2024-12-20T16:21:56.033524-07:00,2024-12-20T16:21:56-07:00,P-0000-01,7.34964,0.00743962,,,1
2024-12-20T16:21:57.027835-07:00,2024-12-20T16:21:57-07:00,P-0000-01,7.34579,0.00744413,,,1
2024-12-20T16:21:58.032540-07:00,2024-12-20T16:21:58-07:00,P-0000-01,7.34797,0.00743956,,,1
2024-12-20T16:21:59.034295-07:00,2024-12-20T16:21:59-07:00,P-0000-01,7.3416,0.00744523,,,1
2024-12-20T16:22:00.033449-07:00,2024-12-20T16:22:00-07:00,P-0000-01,7.35821,0.00743218,,,1
2024-12-20T16:22:01.033179-07:00,2024-12-20T16:22:01-07:00,P-0000-01,7.35883,0.00743013,,,1
2024-12-20T16:22:02.028733-07:00,2024-12-20T16:22:02-07:00,P-0000-01,7.35198,0.00743541,,,1
2024-12-20T16:22:03.029256-07:00,2024-12-20T16:22:03-07:00,P-0000-01,7.3577,0.00742956,,,1
2024-12-20T16:22:04.041566-07:00,2024-12-20T16:22:04-07:00,P-0000-01,7.36875,0.00742075,,,1
2024-12-20T16:22:05.038387-07:00,2024-12-20T16:22:05-07:00,P-0000-01,7.37324,0.00741523,,,1
2024-12-20T16:22:06.035119-07:00,2024-12-20T16:22:06-07:00,P-0000-01,7.38283,0.00740384,,,1
2024-12-20T16:22:07.030704-07:00,2024-12-20T16:22:07-07:00,P-0000-01,7.3867,0.00740032,,,1
2024-12-20T16:22:08.031534-07:00,2024-12-20T16:22:08-07:00,P-0000-01,7.37984,0.00740666,,,1
2024-12-20T16:22:09.031038-07:00,2024-12-20T16:22:09-07:00,P-0000-01,7.38589,0.00740227,,,1
2024-12-20T16:22:10.031727-07:00,2024-12-20T16:22:10-07:00,P-0000-01,7.38913,0.00739749,,,1
2024-12-20T16:22:11.035912-07:00,2024-12-20T16:22:11-07:00,P-0000-01,7.38216,0.00740503,,,1
2024-12-20T16:22:12.033037-07:00,2024-12-20T16:22:12-07:00,P-0000-01,7.37487,0.00741051,,,1
2024-12-20T16:22:13.033321-07:00,2024-12-20T16:22:13-07:00,P-0000-01,7.37868,0.00740685,,,1
2024-12-20T16:22:14.032728-07:00,2024-12-20T16:22:14-07:00,P-0000-01,7.36817,0.00741513,,,1
2024-12-20T16:22:15.025051-07:00,2024-12-20T16:22:15-07:00,P-0000-01,7.37727,0.00740597,,,1
2024-12-20T16:22:16.039200-07:00,2024-12-20T16:22:16-07:00,P-0000-01,7.38263,0.00739832,,,1
2024-12-20T16:22:17.028236-07:00,2024-12-20T16:22:17-07:00,P-0000-01,7.39805,0.00738591,,,1
2024-12-20T16:22:18.026783-07:00,2024-12-20T16:22:18-07:00,P-0000-01,7.40518,0.00737702,,,1
2024-12-20T16:22:19.029182-07:00,2024-12-20T16:22:19-07:00,P-0000-01,7.40266,0.00738024,,,1
2024-12-20T16:22:20.036303-07:00,2024-12-20T16:22:20-07:00,P-0000-01,7.41324,0.00736922,,,1
2024-12-20T16:22:21.051795-07:00,2024-12-20T16:22:21-07:00,P-0000-01,7.41085,0.00737224,,,1
2024-12-20T16:22:22.035605-07:00,2024-12-20T16:22:22-07:00,P-0000-01,7.40469,0.00737759,,,1
2024-12-20T16:22:23.028842-07:00,2024-12-20T16:22:23-07:00,P-0000-01,7.39664,0.00738627,,,1
2024-12-20T16:22:24.027232-07:00,2024-12-20T16:22:24-07:00,P-0000-01,7.38753,0.00739437,,,1
2024-12-20T16:22:25.037639-07:00,2024-12-20T16:22:25-07:00,P-0000-01,7.37859,0.00740304,,,1
2024-12-20T16:22:26.090253-07:00,2024-12-20T16:22:26-07:00,P-0000-01,7.38322,0.00739627,,,1
2024-12-20T16:22:27.041699-07:00,2024-12-20T16:22:27-07:00,P-0000-01,7.37945,0.00740107,,,1
2024-12-20T16:22:28.029684-07:00,2024-12-20T16:22:28-07:00,P-0000-01,7.36841,0.00741278,,,1
2024-12-20T16:22:29.055272-07:00,2024-12-20T16:22:29-07:00,P-0000-01,7.38453,0.00739534,,,1
2024-12-20T16:22:30.037826-07:00,2024-12-20T16:22:30-07:00,P-0000-01,7.39543,0.00738536,,,1
2024-12-20T16:22:31.030451-07:00,2024-12-20T16:22:31-07:00,P-0000-01,7.39889,0.0073817,,,1
2024-12-20T16:22:32.031299-07:00,2024-12-20T16:22:32-07:00,P-0000-01,7.3798,0.0074006,,,1
2024-12-20T16:22:33.045476-07:00,2024-12-20T16:22:33-07:00,P-0000-01,7.38141,0.00739868,,,1
2024-12-20T16:22:34.030685-07:00,2024-12-20T16:22:34-07:00,P-0000-01,7.36814,0.00741228,,,1
2024-12-20T16:22:35.027184-07:00,2024-12-20T16:22:35-07:00,P-0000-01,7.38538,0.00739344,,,1
2024-12-20T16:22:36.027761-07:00,2024-12-20T16:22:36-07:00,P-0000-01,7.38725,0.00739384,,,1
2024-12-20T16:22:37.034033-07:00,2024-12-20T16:22:37-07:00,P-0000-01,7.38912,0.00739026,,,1
2024-12-20T16:22:38.049002-07:00,2024-12-20T16:22:38-07:00,P-0000-01,7.38506,0.00739617,,,1
2024-12-20T16:22:39.032502-07:00,2024-12-20T16:22:39-07:00,P-0000-01,7.39727,0.00738429,,,1
2024-12-20T16:22:40.026398-07:00,2024-12-20T16:22:40-07:00,P-0000-01,7.40609,0.00737443,,,1
2024-12-20T16:22:41.029252-07:00,2024-12-20T16:22:41-07:00,P-0000-01,7.39016,0.00739019,,,1
2024-12-20T16:22:42.029217-07:00,2024-12-20T16:22:42-07:00,P-0000-01,7.38373,0.00739486,,,1
2024-12-20T16:22:43.029940-07:00,2024-12-20T16:22:43-07:00,P-0000-01,7.39337,0.00738615,,,1
2024-12-20T16:22:44.027004-07:00,2024-12-20T16:22:44-07:00,P-0000-01,7.39966,0.00737857,,,1
2024-12-20T16:22:45.031359-07:00,2024-12-20T16:22:45-07:00,P-0000-01,7.39134,0.0073866,,,1
2024-12-20T16:22:46.042983-07:00,2024-12-20T16:22:46-07:00,P-0000-01,7.379,0.00739807,,,1
2024-12-20T16:22:47.031956-07:00,2024-12-20T16:22:47-07:00,P-0000-01,7.37572,0.00740097,,,1
2024-12-20T16:22:48.036700-07:00,2024-12-20T16:22:48-07:00,P-0000-01,7.38254,0.00739289,,,1
2024-12-20T16:22:49.037147-07:00,2024-12-20T16:22:49-07:00,P-0000-01,7.40309,0.00737208,,,1
2024-12-20T16:22:50.027557-07:00,2024-12-20T16:22:50-07:00,P-0000-01,7.42641,0.00735003,,,1
2024-12-20T16:22:51.028254-07:00,2024-12-20T16:22:51-07:00,P-0000-01,7.42598,0.00734998,,,1
2024-12-20T16:22:52.029661-07:00,2024-12-20T16:22:52-07:00,P-0000-01,7.40678,0.00736783,,,1
2024-12-20T16:22:53.029523-07:00,2024-12-20T16:22:53-07:00,P-0000-01,7.39583,0.00737794,,,1
2024-12-20T16:22:54.039229-07:00,2024-12-20T16:22:54-07:00,P-0000-01,7.38144,0.00739303,,,1
2024-12-20T16:22:55.030445-07:00,2024-12-20T16:22:55-07:00,P-0000-01,7.39644,0.00737844,,,1
2024-12-20T16:22:56.030856-07:00,2024-12-20T16:22:56-07:00,P-0000-01,7.39549,0.00737861,,,1
2024-12-20T16:22:57.030707-07:00,2024-12-20T16:22:57-07:00,P-0000-01,7.39211,0.00738242,,,1
2024-12-20T16:22:58.027846-07:00,2024-12-20T16:22:58-07:00,P-0000-01,7.38634,0.00738719,,,1
2024-12-20T16:22:59.031332-07:00,2024-12-20T16:22:59-07:00,P-0000-01,7.38627,0.00738765,,,1
2024-12-20T16:23:00.031170-07:00,2024-12-20T16:23:00-07:00,P-0000-01,7.38998,0.00738242,,,1
2024-12-20T16:23:01.028116-07:00,2024-12-20T16:23:01-07:00,P-0000-01,7.38253,0.00739203,,,1
2024-12-20T16:23:02.031983-07:00,2024-12-20T16:23:02-07:00,P-0000-01,7.37868,0.00739613,,,1
2024-12-20T16:23:03.031652-07:00,2024-12-20T16:23:03-07:00,P-0000-01,7.39179,0.00738313,,,1
2024-12-20T16:23:04.038718-07:00,2024-12-20T16:23:04-07:00,P-0000-01,0.403476,3.75249e-06,,,1
2024-12-20T16:23:05.034108-07:00,2024-12-20T16:23:05-07:00,P-0000-01,0.278318,1.6403e-05,,,1025
2024-12-20T16:23:06.050146-07:00,2024-12-20T16:23:06-07:00,P-0000-01,0.243485,2.44883e-05,,,1
2024-12-20T16:23:07.048232-07:00,2024-12-20T16:23:07-07:00,P-0000-01,0.204912,3.27738e-05,,,1
2024-12-20T16:23:08.046921-07:00,2024-12-20T16:23:08-07:00,P-0000-01,0.163627,4.24579e-05,,,1
2024-12-20T16:23:09.020203-07:00,2024-12-20T16:23:09-07:00,P-0000-01,0.123871,5.04857e-05,,,1
2024-12-20T16:23:10.030365-07:00,2024-12-20T16:23:10-07:00,P-0000-01,0.0839412,5.96986e-05,,,1
2024-12-20T16:23:11.026420-07:00,2024-12-20T16:23:11-07:00,P-0000-01,0.0448185,6.86557e-05,,,1
2024-12-20T16:23:12.026612-07:00,2024-12-20T16:23:12-07:00,P-0000-01,0.0201491,7.39889e-05,,,1
2024-12-20T16:23:13.028205-07:00,2024-12-20T16:23:13-07:00,P-0000-01,0.0447085,6.97348e-05,,,1
2024-12-20T16:23:14.027769-07:00,2024-12-20T16:23:14-07:00,P-0000-01,0.0692357,6.42182e-05,,,1
2024-12-20T16:23:15.029238-07:00,2024-12-20T16:23:15-07:00,P-0000-01,0.094064,5.85838e-05,,,1
2024-12-20T16:23:16.028851-07:00,2024-12-20T16:23:16-07:00,P-0000-01,0.119871,5.32394e-05,,,1
2024-12-20T16:23:17.032216-07:00,2024-12-20T16:23:17-07:00,P-0000-01,0.149293,4.67945e-05,,,1
2024-12-20T16:23:18.029298-07:00,2024-12-20T16:23:18-07:00,P-0000-01,0.179443,4.02771e-05,,,1
2024-12-20T16:23:19.029883-07:00,2024-12-20T16:23:19-07:00,P-0000-01,0.209194,3.38896e-05,,,1
2024-12-20T16:23:20.029431-07:00,2024-12-20T16:23:20-07:00,P-0000-01,0.237664,2.73339e-05,,,1
2024-12-20T16:23:21.030758-07:00,2024-12-20T16:23:21-07:00,P-0000-01,0.266431,2.04853e-05,,,1
2024-12-20T16:23:22.029433-07:00,2024-12-20T16:23:22-07:00,P-0000-01,0.293272,1.31788e-05,,,1
2024-12-20T16:23:23.030912-07:00,2024-12-20T16:23:23-07:00,P-0000-01,0.31909,6.36418e-06,,,1
2024-12-20T16:23:24.034737-07:00,2024-12-20T16:23:24-07:00,P-0000-01,0.319877,5.59922e-06,,,1
2024-12-20T16:23:25.030283-07:00,2024-12-20T16:23:25-07:00,P-0000-01,0.302103,9.79425e-06,,,1
2024-12-20T16:23:26.032274-07:00,2024-12-20T16:23:26-07:00,P-0000-01,0.28624,1.34819e-05,,,1
2024-12-20T16:23:27.038248-07:00,2024-12-20T16:23:27-07:00,P-0000-01,0.270628,1.75161e-05,,,1
2024-12-20T16:23:28.032629-07:00,2024-12-20T16:23:28-07:00,P-0000-01,0.254137,2.16919e-05,,,1
2024-12-20T16:23:29.035163-07:00,2024-12-20T16:23:29-07:00,P-0000-01,0.237045,2.57613e-05,,,1
2024-12-20T16:23:30.032708-07:00,2024-12-20T16:23:30-07:00,P-0000-01,0.216445,3.07601e-05,,,1
2024-12-20T16:23:31.032792-07:00,2024-12-20T16:23:31-07:00,P-0000-01,0.196135,3.61177e-05,,,1
2024-12-20T16:23:32.033470-07:00,2024-12-20T16:23:32-07:00,P-0000-01,0.17672,4.03276e-05,,,1
2024-12-20T16:23:33.033300-07:00,2024-12-20T16:23:33-07:00,P-0000-01,0.156668,4.57994e-05,,,1
2024-12-20T16:23:34.034386-07:00,2024-12-20T16:23:34-07:00,P-0000-01,0.135883,5.06148e-05,,,1
2024-12-20T16:23:35.035382-07:00,2024-12-20T16:23:35-07:00,P-0000-01,0.115104,5.44243e-05,,,1
2024-12-20T16:23:36.029056-07:00,2024-12-20T16:23:36-07:00,P-0000-01,0.0939419,5.98503e-05,,,1
2024-12-20T16:23:37.036789-07:00,2024-12-20T16:23:37-07:00,P-0000-01,0.0710471,6.45538e-05,,,1
2024-12-20T16:23:38.027569-07:00,2024-12-20T16:23:38-07:00,P-0000-01,0.0487669,6.9038e-05,,,1
2024-12-20T16:23:39.027417-07:00,2024-12-20T16:23:39-07:00,P-0000-01,0.0264892,7.27443e-05,,,1
2024-12-20T16:23:40.027279-07:00,2024-12-20T16:23:40-07:00,P-0000-01,0.0202728,7.39645e-05,,,1
2024-12-20T16:23:41.029231-07:00,2024-12-20T16:23:41-07:00,P-0000-01,0.0333608,7.15084e-05,,,1
2024-12-20T16:23:42.037015-07:00,2024-12-20T16:23:42-07:00,P-0000-01,0.0467379,6.82338e-05,,,1
2024-12-20T16:23:43.037400-07:00,2024-12-20T16:23:43-07:00,P-0000-01,0.0598922,6.57207e-05,,,1
2024-12-20T16:23:44.025145-07:00,2024-12-20T16:23:44-07:00,P-0000-01,0.0727155,6.32439e-05,,,1
2024-12-20T16:23:45.026181-07:00,2024-12-20T16:23:45-07:00,P-0000-01,0.0855353,6.0869e-05,,,1
2024-12-20T16:23:46.030616-07:00,2024-12-20T16:23:46-07:00,P-0000-01,0.0984246,5.77773e-05,,,1
2024-12-20T16:23:47.045855-07:00,2024-12-20T16:23:47-07:00,P-0000-01,0.113274,5.48624e-05,,,1
2024-12-20T16:23:48.030691-07:00,2024-12-20T16:23:48-07:00,P-0000-01,0.128983,5.16185e-05,,,1
2024-12-20T16:23:49.031063-07:00,2024-12-20T16:23:49-07:00,P-0000-01,0.144173,4.85493e-05,,,1
2024-12-20T16:23:50.031322-07:00,2024-12-20T16:23:50-07:00,P-0000-01,0.159077,4.52477e-05,,,1
2024-12-20T16:23:51.032505-07:00,2024-12-20T16:23:51-07:00,P-0000-01,0.173759,4.13023e-05,,,1
2024-12-20T16:23:52.038000-07:00,2024-12-20T16:23:52-07:00,P-0000-01,0.188488,3.83467e-05,,,1
2024-12-20T16:23:53.027746-07:00,2024-12-20T16:23:53-07:00,P-0000-01,0.202839,3.51667e-05,,,1
2024-12-20T16:23:54.030448-07:00,2024-12-20T16:23:54-07:00,P-0000-01,0.217215,3.13229e-05,,,1
2024-12-20T16:23:55.029190-07:00,2024-12-20T16:23:55-07:00,P-0000-01,0.231126,2.75683e-05,,,1
2024-12-20T16:23:56.029364-07:00,2024-12-20T16:23:56-07:00,P-0000-01,0.245325,2.37935e-05,,,1
2024-12-20T16:23:57.029705-07:00,2024-12-20T16:23:57-07:00,P-0000-01,0.25968,2.0524e-05,,,1
2024-12-20T16:23:58.034448-07:00,2024-12-20T16:23:58-07:00,P-0000-01,0.274072,1.68186e-05,,,1
2024-12-20T16:23:59.034668-07:00,2024-12-20T16:23:59-07:00,P-0000-01,0.288526,1.36062e-05,,,1
2024-12-20T16:24:00.035402-07:00,2024-12-20T16:24:00-07:00,P-0000-01,0.302747,9.79076e-06,,,1
2024-12-20T16:24:01.031142-07:00,2024-12-20T16:24:01-07:00,P-0000-01,0.317001,7.31936e-06,,,1
2024-12-20T16:24:02.035010-07:00,2024-12-20T16:24:02-07:00,P-0000-01,0.329932,3.90593e-06,,,1
2024-12-20T16:24:03.042248-07:00,2024-12-20T16:24:03-07:00,P-0000-01,0.320683,6.04386e-06,,,1
2024-12-20T16:24:04.031332-07:00,2024-12-20T16:24:04-07:00,P-0000-01,0.311736,7.17204e-06,,,1
2024-12-20T16:24:05.030137-07:00,2024-12-20T16:24:05-07:00,P-0000-01,0.302957,1.00435e-05,,,1
2024-12-20T16:24:06.023882-07:00,2024-12-20T16:24:06-07:00,P-0000-01,0.294253,1.19049e-05,,,1
2024-12-20T16:24:07.029560-07:00,2024-12-20T16:24:07-07:00,P-0000-01,0.28537,1.36522e-05,,,1
2024-12-20T16:24:08.044002-07:00,2024-12-20T16:24:08-07:00,P-0000-01,0.276372,1.57456e-05,,,1
2024-12-20T16:24:09.038268-07:00,2024-12-20T16:24:09-07:00,P-0000-01,0.267534,1.79449e-05,,,1
2024-12-20T16:24:10.034145-07:00,2024-12-20T16:24:10-07:00,P-0000-01,0.258805,2.07146e-05,,,1
2024-12-20T16:24:11.030744-07:00,2024-12-20T16:24:11-07:00,P-0000-01,0.24996,2.21401e-05,,,1
2024-12-20T16:24:12.035665-07:00,2024-12-20T16:24:12-07:00,P-0000-01,0.241335,2.42827e-05,,,1
2024-12-20T16:24:13.031198-07:00,2024-12-20T16:24:13-07:00,P-0000-01,0.231792,2.68561e-05,,,1
2024-12-20T16:24:14.027003-07:00,2024-12-20T16:24:14-07:00,P-0000-01,0.221588,2.90258e-05,,,1
2024-12-20T16:24:15.027022-07:00,2024-12-20T16:24:15-07:00,P-0000-01,0.211651,3.18677e-05,,,1
2024-12-20T16:24:16.027164-07:00,2024-12-20T16:24:16-07:00,P-0000-01,0.201995,3.44451e-05,,,1
2024-12-20T16:24:17.027699-07:00,2024-12-20T16:24:17-07:00,P-0000-01,0.19237,3.69166e-05,,,1
2024-12-20T16:24:18.027635-07:00,2024-12-20T16:24:18-07:00,P-0000-01,0.182508,3.94042e-05,,,1
2024-12-20T16:24:19.031727-07:00,2024-12-20T16:24:19-07:00,P-0000-01,0.172217,4.1753e-05,,,1
2024-12-20T16:24:20.035632-07:00,2024-12-20T16:24:20-07:00,P-0000-01,0.161912,4.46719e-05,,,1
2024-12-20T16:24:21.029680-07:00,2024-12-20T16:24:21-07:00,P-0000-01,0.151222,4.6332e-05,,,1
2024-12-20T16:24:22.025526-07:00,2024-12-20T16:24:22-07:00,P-0000-01,0.140607,4.89493e-05,,,1
2024-12-20T16:24:23.028456-07:00,2024-12-20T16:24:23-07:00,P-0000-01,0.129915,5.15013e-05,,,1
2024-12-20T16:24:24.026091-07:00,2024-12-20T16:24:24-07:00,P-0000-01,0.119221,5.37234e-05,,,1
2024-12-20T16:24:25.031172-07:00,2024-12-20T16:24:25-07:00,P-0000-01,0.108325,5.65115e-05,,,1
2024-12-20T16:24:26.026105-07:00,2024-12-20T16:24:26-07:00,P-0000-01,0.0976517,5.864e-05,,,1
2024-12-20T16:24:27.026428-07:00,2024-12-20T16:24:27-07:00,P-0000-01,0.0869393,6.1139e-05,,,1
2024-12-20T16:24:28.026708-07:00,2024-12-20T16:24:28-07:00,P-0000-01,0.0760513,6.3084e-05,,,1
2024-12-20T16:24:29.031230-07:00,2024-12-20T16:24:29-07:00,P-0000-01,0.0650961,6.56684e-05,,,1
2024-12-20T16:24:30.028060-07:00,2024-12-20T16:24:30-07:00,P-0000-01,0.0544604,6.75444e-05,,,1
2024-12-20T16:24:31.028179-07:00,2024-12-20T16:24:31-07:00,P-0000-01,0.0434001,6.96237e-05,,,1
2024-12-20T16:24:32.040355-07:00,2024-12-20T16:24:32-07:00,P-0000-01,0.0321974,7.30753e-05,,,1
2024-12-20T16:24:33.036791-07:00,2024-12-20T16:24:33-07:00,P-0000-01,0.0210952,7.52564e-05,,,1
2024-12-20T16:24:34.035463-07:00,2024-12-20T16:24:34-07:00,P-0000-01,0.0166696,7.61768e-05,,,1
2024-12-20T16:24:35.034871-07:00,2024-12-20T16:24:35-07:00,P-0000-01,0.0242903,7.41922e-05,,,1
2024-12-20T16:24:36.037605-07:00,2024-12-20T16:24:36-07:00,P-0000-01,0.0320042,7.22647e-05,,,1
2024-12-20T16:24:37.029422-07:00,2024-12-20T16:24:37-07:00,P-0000-01,0.0399677,7.02233e-05,,,1
2024-12-20T16:24:38.035122-07:00,2024-12-20T16:24:38-07:00,P-0000-01,0.0479601,6.88581e-05,,,1
2024-12-20T16:24:39.034356-07:00,2024-12-20T16:24:39-07:00,P-0000-01,0.0563076,6.63731e-05,,,1
2024-12-20T16:24:40.030714-07:00,2024-12-20T16:24:40-07:00,P-0000-01,0.0644711,6.51995e-05,,,1
2024-12-20T16:24:41.032453-07:00,2024-12-20T16:24:41-07:00,P-0000-01,0.0728365,6.28164e-05,,,1
2024-12-20T16:24:42.032033-07:00,2024-12-20T16:24:42-07:00,P-0000-01,0.0812177,6.10646e-05,,,1
2024-12-20T16:24:43.032757-07:00,2024-12-20T16:24:43-07:00,P-0000-01,0.0895638,5.97689e-05,,,1
2024-12-20T16:24:44.032643-07:00,2024-12-20T16:24:44-07:00,P-0000-01,0.0978302,5.71006e-05,,,1
2024-12-20T16:24:45.033105-07:00,2024-12-20T16:24:45-07:00,P-0000-01,0.106473,5.54672e-05,,,1
2024-12-20T16:24:46.034609-07:00,2024-12-20T16:24:46-07:00,P-0000-01,0.116345,5.36964e-05,,,1
2024-12-20T16:24:47.036933-07:00,2024-12-20T16:24:47-07:00,P-0000-01,0.126707,5.17916e-05,,,1
2024-12-20T16:24:48.033107-07:00,2024-12-20T16:24:48-07:00,P-0000-01,0.137293,4.89626e-05,,,1
2024-12-20T16:24:49.033860-07:00,2024-12-20T16:24:49-07:00,P-0000-01,0.147881,4.75141e-05,,,1
2024-12-20T16:24:50.044659-07:00,2024-12-20T16:24:50-07:00,P-0000-01,0.158368,4.508e-05,,,1
2024-12-20T16:24:51.036937-07:00,2024-12-20T16:24:51-07:00,P-0000-01,0.167878,4.29098e-05,,,1
2024-12-20T16:24:52.037422-07:00,2024-12-20T16:24:52-07:00,P-0000-01,0.177428,4.08617e-05,,,1
2024-12-20T16:24:53.035886-07:00,2024-12-20T16:24:53-07:00,P-0000-01,0.187406,3.87367e-05,,,1
2024-12-20T16:24:54.027681-07:00,2024-12-20T16:24:54-07:00,P-0000-01,0.196472,3.60162e-05,,,1
2024-12-20T16:24:55.035691-07:00,2024-12-20T16:24:55-07:00,P-0000-01,0.204753,3.3181e-05,,,1
2024-12-20T16:24:56.037031-07:00,2024-12-20T16:24:56-07:00,P-0000-01,0.213147,3.1193e-05,,,1
2024-12-20T16:24:57.036993-07:00,2024-12-20T16:24:57-07:00,P-0000-01,0.222082,2.89977e-05,,,1
2024-12-20T16:24:58.033380-07:00,2024-12-20T16:24:58-07:00,P-0000-01,0.231272,2.68394e-05,,,1
2024-12-20T16:24:59.029388-07:00,2024-12-20T16:24:59-07:00,P-0000-01,0.240352,2.43063e-05,,,1
2024-12-20T16:25:00.040923-07:00,2024-12-20T16:25:00-07:00,P-0000-01,0.250194,2.2063e-05,,,1
2024-12-20T16:25:01.025961-07:00,2024-12-20T16:25:01-07:00,P-0000-01,0.260368,1.91114e-05,,,1
2024-12-20T16:25:02.030764-07:00,2024-12-20T16:25:02-07:00,P-0000-01,0.270997,1.6991e-05,,,1
2024-12-20T16:25:03.031361-07:00,2024-12-20T16:25:03-07:00,P-0000-01,0.281883,1.49889e-05,,,1
2024-12-20T16:25:04.039290-07:00,2024-12-20T16:25:04-07:00,P-0000-01,0.292428,1.23472e-05,,,1
2024-12-20T16:25:05.048164-07:00,2024-12-20T16:25:05-07:00,P-0000-01,0.303099,1.02635e-05,,,1
2024-12-20T16:25:06.040530-07:00,2024-12-20T16:25:06-07:00,P-0000-01,0.313426,8.40757e-06,,,1
2024-12-20T16:25:07.034771-07:00,2024-12-20T16:25:07-07:00,P-0000-01,0.323967,6.01021e-06,,,1
2024-12-20T16:25:08.031394-07:00,2024-12-20T16:25:08-07:00,P-0000-01,0.334217,4.37005e-06,,,1
2024-12-20T16:25:09.027227-07:00,2024-12-20T16:25:09-07:00,P-0000-01,0.326877,5.92322e-06,,,1
2024-12-20T16:25:10.041395-07:00,2024-12-20T16:25:10-07:00,P-0000-01,0.319731,7.9409e-06,,,1
2024-12-20T16:25:11.034812-07:00,2024-12-20T16:25:11-07:00,P-0000-01,0.311622,9.94136e-06,,,1
