measurement_time,scheduled_time,measurement_duration,module_id,v,i,g
2024-12-20T16:56:40.053256-07:00,2024-12-20T16:56:40-07:00,,P-0000-01,"[-0.00919795, 0.169409, 0.347077, 0.523369, 0.699756, 0.875796, 1.05397, 1.23082, 1.40778, 1.58309, 1.75918, 1.9319, 2.10577, 2.28104, 2.45559, 2.62852, 2.8008, 2.97122, 3.1401, 3.3103, 3.48035, 3.64878, 3.8171, 3.98353, 4.14657, 4.31014, 4.47316, 4.63549, 4.79761, 4.95771, 5.11594, 5.27098, 5.42583, 5.58114, 5.73511, 5.88776, 6.03707, 6.18608, 6.33121, 6.47411, 6.61903, 6.76271, 6.9043, 7.04183, 7.17843, 7.31104, 7.4443, 7.57669, 7.70693, 7.83448, 7.95943, 8.08227, 8.20199, 8.32024, 8.43934, 8.55599, 8.66987, 8.77937, 8.88632, 8.9911, 9.09562, 9.19899, 9.29922, 9.39785, 9.49133, 9.58169, 9.66998, 9.75869, 9.84471, 9.92826, 10.0089, 10.084, 10.1558, 10.2284, 10.3006, 10.3681, 10.433, 10.4935, 10.549, 10.6027, 10.6569, 10.7088, 10.7567, 10.7999, 10.838, 10.8719, 10.9053, 10.9371, 10.9668, 10.9897, 11.0072, 11.0198, 11.029, 11.0376, 11.0453, 11.0526, 11.0533, 11.052, 11.0504, 11.05]","[0.0104459, 0.0103964, 0.0103402, 0.0102822, 0.0102315, 0.0101916, 0.0101567, 0.0101103, 0.0100562, 0.00999822, 0.00993584, 0.00988398, 0.00984204, 0.00980207, 0.00974944, 0.00968825, 0.009623, 0.00956116, 0.00950738, 0.00946294, 0.00941895, 0.00935859, 0.00929358, 0.00922066, 0.0091587, 0.00910224, 0.00905646, 0.00900331, 0.00893258, 0.00886265, 0.0087833, 0.00870826, 0.00864881, 0.0085939, 0.00852822, 0.00844439, 0.00836316, 0.00826609, 0.00818384, 0.00810826, 0.0080264, 0.00793094, 0.00782333, 0.00770769, 0.00757845, 0.00746006, 0.0073427, 0.0072179, 0.00707963, 0.00692813, 0.00676746, 0.00660249, 0.0064451, 0.00629043, 0.00612511, 0.00595032, 0.00576475, 0.00557443, 0.00538472, 0.00520195, 0.00502665, 0.00483524, 0.00464179, 0.00443863, 0.00423535, 0.00403873, 0.00385338, 0.00366373, 0.00346718, 0.00326928, 0.00306951, 0.00287379, 0.00268905, 0.00251088, 0.00233392, 0.00214895, 0.00197274, 0.00179561, 0.00163051, 0.00147525, 0.00132813, 0.00118201, 0.00103902, 0.000902647, 0.000779183, 0.000665343, 0.000563408, 0.000470614, 0.000385719, 0.000312609, 0.000251914, 0.000201636, 0.000166364, 0.000140764, 0.000121885, 0.00011219, 0.000105077, 0.00010101, 9.93824e-05, 9.97866e-05]",
2024-12-20T16:56:50.052508-07:00,2024-12-20T16:56:50-07:00,,P-0000-01,"[-0.00767019, 0.168911, 0.345483, 0.522297, 0.699571, 0.878221, 1.05571, 1.23183, 1.40579, 1.58074, 1.75679, 1.93243, 2.10806, 2.28228, 2.4555, 2.62711, 2.79774, 2.96958, 3.1411, 3.3118, 3.48189, 3.6476, 3.81434, 3.97969, 4.14466, 4.31098, 4.47534, 4.63666, 4.79672, 4.95553, 5.11262, 5.27052, 5.4275, 5.58223, 5.73442, 5.88559, 6.03443, 6.18256, 6.32975, 6.47694, 6.62092, 6.76285, 6.90166, 7.03837, 7.17595, 7.31155, 7.44535, 7.57685, 7.70632, 7.83234, 7.9561, 8.07965, 8.20238, 8.32231, 8.43992, 8.55396, 8.66623, 8.77583, 8.88491, 8.99193, 9.09804, 9.19903, 9.29738, 9.39195, 9.48727, 9.58137, 9.67218, 9.75956, 9.8446, 9.92474, 10.0036, 10.081, 10.1579, 10.2315, 10.301, 10.366, 10.4276, 10.4878, 10.5482, 10.6054, 10.6596, 10.7076, 10.7522, 10.7931, 10.8341, 10.874, 10.9089, 10.9398, 10.9637, 10.984, 11.0015, 11.0187, 11.0329, 11.0407, 11.0464, 11.0468, 11.0472, 11.0482, 11.0505, 11.0541]","[0.0104262, 0.0103722, 0.0103251, 0.0102919, 0.0102536, 0.010205, 0.0101469, 0.0100897, 0.0100343, 0.00998805, 0.00995075, 0.00990466, 0.00985073, 0.00979125, 0.00972681, 0.00966827, 0.00962377, 0.00957982, 0.00953093, 0.00947067, 0.00940304, 0.00933469, 0.00927256, 0.00922382, 0.00917963, 0.00912214, 0.00905415, 0.00898278, 0.00890926, 0.00884747, 0.00878753, 0.00873517, 0.00866526, 0.00859025, 0.00850415, 0.00841939, 0.00834753, 0.00827846, 0.00821144, 0.00811434, 0.00802022, 0.00791118, 0.00779628, 0.0076988, 0.00759304, 0.00748142, 0.00734948, 0.00720771, 0.00705602, 0.00690761, 0.00676572, 0.00662019, 0.00646424, 0.00629079, 0.00611266, 0.00592817, 0.00574976, 0.00557876, 0.00540243, 0.00521918, 0.00502076, 0.00482346, 0.00462299, 0.00443212, 0.00424612, 0.00405327, 0.00385883, 0.00365471, 0.00345352, 0.00325572, 0.00307155, 0.00288473, 0.002698, 0.00251309, 0.00232204, 0.00213948, 0.00196583, 0.00180022, 0.00164149, 0.00147938, 0.00132571, 0.00117706, 0.0010345, 0.000904428, 0.000781674, 0.000669222, 0.000563797, 0.000469073, 0.000384519, 0.000312461, 0.000252468, 0.000202978, 0.000167864, 0.000140628, 0.000122253, 0.000112123, 0.000106278, 0.000101742, 9.86338e-05, 9.81929e-05]",
2024-12-20T16:57:00.049971-07:00,2024-12-20T16:57:00-07:00,,P-0000-01,"[-0.0104316, 0.167379, 0.346214, 0.523824, 0.701506, 0.877053, 1.05424, 1.22936, 1.4057, 1.58314, 1.75904, 1.93396, 2.10804, 2.28155, 2.45395, 2.62734, 2.80073, 2.97259, 3.14331, 3.31204, 3.48024, 3.64783, 3.8157, 3.98358, 4.14881, 4.313, 4.47517, 4.63411, 4.79619, 4.95703, 5.11646, 5.27339, 5.42944, 5.58144, 5.73397, 5.88563, 6.03675, 6.18708, 6.33385, 6.47883, 6.62066, 6.76196, 6.90255, 7.04277, 7.18052, 7.31535, 7.44699, 7.57639, 7.7056, 7.83299, 7.96045, 8.08402, 8.20589, 8.32344, 8.43935, 8.55403, 8.66924, 8.78072, 8.89032, 8.99584, 9.09845, 9.19691, 9.30004, 9.39732, 9.49266, 9.58585, 9.67516, 9.76026, 9.84446, 9.92746, 10.0093, 10.0876, 10.1619, 10.2317, 10.2997, 10.3674, 10.4326, 10.4962, 10.5546, 10.6081, 10.6575, 10.706, 10.7546, 10.7992, 10.8422, 10.8773, 10.9087, 10.9356, 10.9613, 10.9873, 11.0077, 11.0232, 11.0322, 11.0378, 11.0406, 11.0445, 11.0496, 11.0526, 11.0529, 11.0509]","[0.0104247, 0.0103915, 0.0103483, 0.0102968, 0.0102395, 0.0101827, 0.0101279, 0.0100902, 0.010053, 0.0100082, 0.00995146, 0.00988798, 0.00982862, 0.009775, 0.00972994, 0.00969329, 0.00963817, 0.00957715, 0.00950955, 0.00944226, 0.00939138, 0.00934532, 0.00929614, 0.00923796, 0.00917146, 0.00910039, 0.00902955, 0.00897411, 0.00892586, 0.00886919, 0.00879984, 0.00872107, 0.00864104, 0.00856413, 0.00850037, 0.00844214, 0.00836806, 0.00828461, 0.00818809, 0.00809043, 0.0080003, 0.00790915, 0.00782371, 0.00771196, 0.00759398, 0.00746435, 0.00732596, 0.00719056, 0.00706432, 0.00693005, 0.00677433, 0.00661181, 0.00644142, 0.00626987, 0.00610119, 0.00593491, 0.00576658, 0.0055784, 0.00538948, 0.00519213, 0.00499802, 0.00481701, 0.00462665, 0.00444203, 0.00423866, 0.00403536, 0.00383421, 0.00363703, 0.00344978, 0.00325989, 0.00307055, 0.00287229, 0.0026787, 0.0024882, 0.00231004, 0.00213858, 0.00196456, 0.00179637, 0.00162432, 0.00146085, 0.00130888, 0.00116545, 0.00102854, 0.000896092, 0.00077324, 0.000657065, 0.000551219, 0.000457551, 0.00037518, 0.00030454, 0.000244604, 0.000196273, 0.00016183, 0.000136042, 0.000119938, 0.000110784, 0.000103774, 0.000100575, 0.000100366, 9.82631e-05]",
2024-12-20T16:57:10.047587-07:00,2024-12-20T16:57:10-07:00,,P-0000-01,"[-0.00760376, 0.169722, 0.345663, 0.52232, 0.698883, 0.877243, 1.05438, 1.23117, 1.40703, 1.58158, 1.75552, 1.93112, 2.10662, 2.28178, 2.45498, 2.62709, 2.79802, 2.96841, 3.13818, 3.31033, 3.47938, 3.6482, 3.81425, 3.97957, 4.14322, 4.3075, 4.47267, 4.63482, 4.79582, 4.95427, 5.11166, 5.26811, 5.42453, 5.57983, 5.73307, 5.88368, 6.0329, 6.17994, 6.32694, 6.47393, 6.61776, 6.76053, 6.90062, 7.03719, 7.17302, 7.30788, 7.44212, 7.57346, 7.70432, 7.82945, 7.9536, 8.07583, 8.19889, 8.31875, 8.43644, 8.55138, 8.66354, 8.77269, 8.88121, 8.98823, 9.09409, 9.19601, 9.29501, 9.39029, 9.48354, 9.57563, 9.66746, 9.75605, 9.84211, 9.9237, 10.0007, 10.0765, 10.1523, 10.227, 10.2985, 10.3636, 10.4259, 10.4848, 10.5431, 10.6004, 10.6547, 10.705, 10.7499, 10.7913, 10.8291, 10.8675, 10.9033, 10.9351, 10.9614, 10.982, 10.9991, 11.0136, 11.0267, 11.0391, 11.044, 11.0474, 11.0467, 11.0459, 11.0466, 11.0496]","[0.0104334, 0.0103766, 0.010323, 0.0102799, 0.0102451, 0.0102037, 0.0101556, 0.0100981, 0.0100358, 0.00997658, 0.00993533, 0.00989764, 0.0098529, 0.00979719, 0.00973474, 0.00966906, 0.009612, 0.00956415, 0.00952656, 0.00947379, 0.00941127, 0.00934025, 0.00927218, 0.00921437, 0.00916657, 0.00911921, 0.00905716, 0.00899308, 0.00891373, 0.00884006, 0.00877669, 0.00872036, 0.00866504, 0.00859223, 0.0085138, 0.00843001, 0.00833971, 0.00826785, 0.00819532, 0.0081187, 0.00802077, 0.00791867, 0.0078051, 0.00769141, 0.00758368, 0.00747648, 0.00735285, 0.00721408, 0.00706483, 0.00690892, 0.00675889, 0.00660996, 0.00645706, 0.00629166, 0.00611912, 0.00593658, 0.00575163, 0.00557121, 0.00539699, 0.00521571, 0.00502987, 0.0048286, 0.00462733, 0.00442951, 0.00423947, 0.00405358, 0.00386232, 0.00366599, 0.00346083, 0.00326041, 0.00306701, 0.00288394, 0.00270409, 0.00251779, 0.00233147, 0.0021436, 0.00196976, 0.00180075, 0.00163975, 0.00148537, 0.00133161, 0.00118232, 0.00104033, 0.000908143, 0.000788391, 0.000675323, 0.000570379, 0.000474327, 0.000388702, 0.000313552, 0.000254695, 0.000206828, 0.000168429, 0.000142618, 0.000123633, 0.000113171, 0.000104808, 0.000101868, 9.94634e-05, 9.95709e-05]",
2024-12-20T16:57:20.046225-07:00,2024-12-20T16:57:20-07:00,,P-0000-01,"[-0.0101848, 0.168622, 0.346811, 0.524474, 0.701445, 0.876593, 1.0524, 1.22937, 1.406, 1.58341, 1.75969, 1.93333, 2.10649, 2.2797, 2.45351, 2.62736, 2.79995, 2.97158, 3.14115, 3.31059, 3.47865, 3.64721, 3.81581, 3.98258, 4.14774, 4.31089, 4.47239, 4.63314, 4.79589, 4.95624, 5.11514, 5.27287, 5.42592, 5.5786, 5.73273, 5.88555, 6.03568, 6.18597, 6.33101, 6.47514, 6.61777, 6.75977, 6.90256, 7.04042, 7.1781, 7.31175, 7.44357, 7.57324, 7.70403, 7.83236, 7.9577, 8.08158, 8.20219, 8.32032, 8.43639, 8.5526, 8.66712, 8.77811, 8.88667, 8.99088, 9.094, 9.19567, 9.29695, 9.39565, 9.49009, 9.58206, 9.66952, 9.75563, 9.84245, 9.92658, 10.0075, 10.0843, 10.1568, 10.2265, 10.2959, 10.3658, 10.4305, 10.4921, 10.5507, 10.6022, 10.6546, 10.7034, 10.7532, 10.7986, 10.838, 10.8727, 10.9036, 10.9327, 10.9619, 10.9864, 11.0062, 11.0189, 11.0275, 11.0338, 11.0393, 11.0461, 11.048, 11.0509, 11.0487, 11.0473]","[0.010432, 0.0103915, 0.0103436, 0.0102881, 0.0102305, 0.0101723, 0.0101327, 0.0100986, 0.0100538, 0.0100038, 0.00994149, 0.00987728, 0.00982218, 0.00978369, 0.00973816, 0.00969277, 0.0096307, 0.00956802, 0.00950054, 0.00944474, 0.00939845, 0.0093564, 0.00929679, 0.00923094, 0.00915953, 0.00908929, 0.00903316, 0.00898369, 0.00892911, 0.0088638, 0.0087905, 0.00871097, 0.00863452, 0.00856961, 0.00851232, 0.00844234, 0.00836341, 0.00827282, 0.00818076, 0.0080888, 0.00800384, 0.00792044, 0.00782187, 0.00770768, 0.00758227, 0.00744907, 0.00732274, 0.0071992, 0.0070704, 0.00692594, 0.00676902, 0.00660517, 0.00643423, 0.00626704, 0.00610949, 0.00594275, 0.00576033, 0.00557419, 0.00538451, 0.00519071, 0.00500321, 0.00482159, 0.00463685, 0.00443344, 0.00423544, 0.00403058, 0.00383342, 0.00364819, 0.00345686, 0.00326771, 0.00306573, 0.0028707, 0.00267816, 0.00249522, 0.00231814, 0.00214036, 0.00196713, 0.0017918, 0.00162277, 0.00146376, 0.00131405, 0.00117256, 0.00103293, 0.000898677, 0.000773334, 0.000658573, 0.000555492, 0.000461502, 0.000379323, 0.000306112, 0.000246139, 0.000198239, 0.000164901, 0.00013744, 0.000121556, 0.000111645, 0.000103239, 0.00010157, 9.91718e-05, 9.78731e-05]",
2024-12-20T16:57:30.046653-07:00,2024-12-20T16:57:30-07:00,,P-0000-01,"[-0.00835817, 0.168797, 0.346009, 0.522026, 0.69865, 0.876176, 1.05362, 1.23022, 1.40624, 1.58238, 1.75624, 1.9306, 2.1061, 2.28085, 2.45448, 2.6269, 2.79739, 2.96788, 3.13802, 3.3082, 3.47972, 3.64734, 3.81486, 3.97836, 4.14219, 4.30668, 4.47106, 4.6336, 4.79503, 4.95451, 5.11123, 5.26664, 5.42262, 5.57807, 5.73182, 5.88395, 6.03199, 6.17943, 6.32541, 6.47121, 6.61625, 6.75944, 6.89979, 7.03588, 7.1723, 7.30562, 7.44048, 7.57211, 7.70182, 7.82888, 7.95321, 8.07464, 8.19574, 8.31628, 8.43487, 8.55085, 8.66286, 8.7721, 8.87805, 8.98538, 9.09163, 9.19447, 9.29403, 9.39046, 9.48246, 9.57327, 9.66417, 9.75407, 9.83964, 9.92204, 9.99968, 10.0754, 10.1488, 10.2232, 10.2957, 10.362, 10.4253, 10.4831, 10.5402, 10.5964, 10.6512, 10.7033, 10.749, 10.7904, 10.8276, 10.8646, 10.9006, 10.9325, 10.9592, 10.9804, 10.998, 11.0106, 11.0233, 11.0347, 11.0412, 11.0451, 11.0463, 11.0441, 11.0435, 11.046]","[0.0104321, 0.0103769, 0.0103207, 0.0102746, 0.0102356, 0.0101978, 0.0101521, 0.0100963, 0.0100379, 0.00997578, 0.00992664, 0.00988625, 0.00984366, 0.00979663, 0.00973398, 0.00967004, 0.00960513, 0.00955576, 0.00951362, 0.00947004, 0.0094079, 0.00934497, 0.00927502, 0.00920888, 0.00915791, 0.00911042, 0.00905436, 0.00898977, 0.00891801, 0.00884118, 0.00876958, 0.00871257, 0.00865742, 0.00858837, 0.0085155, 0.00842998, 0.00834055, 0.00825974, 0.00818801, 0.00811095, 0.00802067, 0.00791848, 0.00780444, 0.00768613, 0.00757608, 0.0074642, 0.00735021, 0.00721343, 0.00706662, 0.00691003, 0.00675338, 0.00660161, 0.00645027, 0.00629304, 0.00611733, 0.0059369, 0.00575003, 0.00556552, 0.00538944, 0.00520944, 0.00502701, 0.00483127, 0.00462974, 0.00442956, 0.00423485, 0.00404429, 0.0038584, 0.00366672, 0.00346373, 0.00326081, 0.00306417, 0.00287652, 0.00269883, 0.00251453, 0.00233198, 0.00214751, 0.00196824, 0.00180088, 0.00163873, 0.00148497, 0.0013317, 0.00118481, 0.00104109, 0.000907321, 0.000787499, 0.000675999, 0.000571561, 0.000476716, 0.00038997, 0.000316242, 0.000255858, 0.000206801, 0.000168595, 0.000142385, 0.000124912, 0.000113265, 0.000105781, 0.00010182, 0.000100154, 9.87578e-05]",
2024-12-20T16:57:40.067761-07:00,2024-12-20T16:57:40-07:00,,P-0000-01,"[-0.00768916, 0.168788, 0.345136, 0.521333, 0.699072, 0.877713, 1.05469, 1.23075, 1.40609, 1.58075, 1.7562, 1.93132, 2.1067, 2.28106, 2.45428, 2.62555, 2.79692, 2.96761, 3.13864, 3.31033, 3.47938, 3.64735, 3.81256, 3.97782, 4.14252, 4.30818, 4.47186, 4.63381, 4.79416, 4.95176, 5.10896, 5.26678, 5.42408, 5.57843, 5.73176, 5.88216, 6.03061, 6.17898, 6.32582, 6.47354, 6.61683, 6.75821, 6.89758, 7.03441, 7.17138, 7.30654, 7.4413, 7.57214, 7.7005, 7.82689, 7.95109, 8.07533, 8.1974, 8.31667, 8.43439, 8.54915, 8.66071, 8.76874, 8.87962, 8.98659, 9.09202, 9.19413, 9.29184, 9.38656, 9.48071, 9.57469, 9.66608, 9.75456, 9.83878, 9.91966, 9.99719, 10.0746, 10.1516, 10.2255, 10.295, 10.3599, 10.4213, 10.4816, 10.5414, 10.5987, 10.6529, 10.7013, 10.7465, 10.7873, 10.8272, 10.8665, 10.903, 10.9326, 10.9576, 10.9784, 10.9951, 11.0112, 11.0256, 11.0354, 11.0409, 11.0426, 11.0424, 11.0418, 11.0439, 11.0483]","[0.0104229, 0.0103634, 0.0103187, 0.0102822, 0.010246, 0.0102027, 0.0101442, 0.0100857, 0.0100265, 0.00997778, 0.00993923, 0.00989859, 0.009847, 0.00978718, 0.00972186, 0.00965955, 0.00961087, 0.00957292, 0.00952355, 0.00946458, 0.00940073, 0.00932933, 0.00926516, 0.00921639, 0.00917083, 0.00911407, 0.00904729, 0.00897707, 0.00890444, 0.00883394, 0.00878259, 0.00872799, 0.00865891, 0.00858494, 0.0085002, 0.00841507, 0.0083375, 0.00826956, 0.00819961, 0.00811338, 0.00801287, 0.00790562, 0.0077941, 0.00769047, 0.00758631, 0.00747536, 0.00734196, 0.00720415, 0.00705356, 0.00690299, 0.00675898, 0.00661504, 0.00645935, 0.00628773, 0.00610672, 0.00592444, 0.00574479, 0.00557505, 0.00539999, 0.00521289, 0.00501941, 0.00482231, 0.00462286, 0.00442814, 0.00424228, 0.00405129, 0.00385853, 0.00365426, 0.0034525, 0.00325582, 0.00306768, 0.00288715, 0.00269922, 0.00251268, 0.00232292, 0.0021406, 0.00196755, 0.001801, 0.00164058, 0.00148121, 0.001328, 0.00117748, 0.00103719, 0.000906447, 0.000785296, 0.000673523, 0.0005679, 0.000472089, 0.000387985, 0.000314661, 0.000254106, 0.000205584, 0.000169479, 0.000140338, 0.000122791, 0.000111533, 0.000105471, 0.000101181, 0.000100124, 9.83054e-05]",
2024-12-20T16:57:50.039247-07:00,2024-12-20T16:57:50-07:00,,P-0000-01,"[-0.0101753, 0.168052, 0.346138, 0.523265, 0.701046, 0.878225, 1.05374, 1.22839, 1.40539, 1.58314, 1.75872, 1.93394, 2.10727, 2.2807, 2.45294, 2.62561, 2.79917, 2.97193, 3.14267, 3.31101, 3.47906, 3.64567, 3.8142, 3.98129, 4.14678, 4.31087, 4.47237, 4.63331, 4.79411, 4.95471, 5.11406, 5.27154, 5.42707, 5.57909, 5.73164, 5.88324, 6.03365, 6.1835, 6.33058, 6.47538, 6.61803, 6.75833, 6.89904, 7.03884, 7.17711, 7.31159, 7.44387, 7.57397, 7.70199, 7.82956, 7.95702, 8.08025, 8.20189, 8.31961, 8.43546, 8.5513, 8.66487, 8.77662, 8.88546, 8.99151, 9.09466, 9.19436, 9.29407, 9.39281, 9.4881, 9.58178, 9.6695, 9.75531, 9.83922, 9.92232, 10.0043, 10.0837, 10.157, 10.227, 10.2952, 10.361, 10.4272, 10.4906, 10.5488, 10.6044, 10.653, 10.7015, 10.7488, 10.7952, 10.8371, 10.8726, 10.9035, 10.9308, 10.9573, 10.9826, 11.0019, 11.0184, 11.0275, 11.0331, 11.0355, 11.0401, 11.0439, 11.0466, 11.0479, 11.046]","[0.0104166, 0.0103811, 0.0103425, 0.0102898, 0.0102371, 0.0101769, 0.010123, 0.010081, 0.0100469, 0.0100023, 0.00994469, 0.00988605, 0.00982262, 0.00976683, 0.00972472, 0.00968365, 0.00963353, 0.00957115, 0.0095018, 0.00943488, 0.00938334, 0.00933841, 0.00929235, 0.00923059, 0.00916739, 0.00909374, 0.00902402, 0.00896514, 0.00891519, 0.00886254, 0.00879435, 0.00871964, 0.00863764, 0.00855771, 0.00849506, 0.00843367, 0.00836246, 0.00827654, 0.00818486, 0.00808549, 0.00799265, 0.00790135, 0.00781069, 0.00770594, 0.00758759, 0.00745861, 0.00732145, 0.00718447, 0.00705716, 0.00692144, 0.00676684, 0.00660461, 0.00643475, 0.00626376, 0.00609497, 0.00592984, 0.00576101, 0.00557589, 0.00538416, 0.0051892, 0.00499426, 0.00480931, 0.00462617, 0.00443846, 0.00423355, 0.00403325, 0.0038316, 0.00363491, 0.00344585, 0.00325729, 0.00307027, 0.00287111, 0.00267574, 0.00248757, 0.00230533, 0.00213571, 0.00196348, 0.00179324, 0.00162127, 0.00145855, 0.00130786, 0.00116481, 0.00102694, 0.000895698, 0.000771519, 0.000655819, 0.000550995, 0.000456418, 0.000374672, 0.000304271, 0.000244586, 0.000196703, 0.000160177, 0.000135887, 0.000120252, 0.000109003, 0.000104083, 0.000100686, 9.94262e-05, 9.85786e-05]",
2024-12-20T16:58:00.049762-07:00,2024-12-20T16:58:00-07:00,,P-0000-01,"[-0.00819209, 0.168318, 0.344714, 0.52112, 0.698921, 0.877832, 1.05509, 1.22991, 1.40512, 1.57981, 1.75621, 1.93092, 2.10644, 2.28077, 2.45321, 2.62523, 2.79566, 2.96828, 3.13933, 3.30995, 3.47891, 3.64592, 3.81223, 3.97689, 4.14258, 4.30744, 4.47158, 4.63336, 4.7934, 4.95117, 5.10856, 5.26694, 5.42359, 5.57816, 5.7317, 5.8803, 6.02943, 6.17885, 6.32602, 6.47246, 6.61603, 6.75808, 6.89714, 7.03307, 7.17185, 7.30748, 7.44102, 7.57225, 7.70016, 7.8258, 7.94952, 8.07413, 8.1977, 8.31703, 8.43351, 8.54769, 8.6594, 8.7698, 8.87904, 8.98627, 9.09152, 9.19271, 9.29004, 9.38571, 9.48105, 9.57527, 9.66618, 9.75379, 9.83736, 9.91819, 9.99571, 10.0746, 10.1519, 10.225, 10.2943, 10.3575, 10.42, 10.4805, 10.5418, 10.5991, 10.6514, 10.7, 10.7431, 10.7848, 10.8275, 10.8679, 10.9018, 10.9303, 10.9548, 10.9747, 10.994, 11.0118, 11.0251, 11.0339, 11.038, 11.039, 11.0393, 11.0413, 11.0446, 11.0463]","[0.010415, 0.0103622, 0.0103186, 0.0102873, 0.0102461, 0.0101958, 0.0101385, 0.0100785, 0.0100214, 0.00998012, 0.00994228, 0.00990092, 0.00984136, 0.00977775, 0.00971266, 0.00965781, 0.00961683, 0.0095736, 0.00952121, 0.00945875, 0.00939031, 0.0093237, 0.00926737, 0.00922309, 0.00917142, 0.00911587, 0.00904636, 0.00897263, 0.00889674, 0.00883725, 0.00878694, 0.00872696, 0.00865752, 0.00857682, 0.00849139, 0.00840891, 0.00834115, 0.00827424, 0.0081989, 0.00810505, 0.00800417, 0.00789404, 0.0077893, 0.00769248, 0.00759059, 0.00746848, 0.0073385, 0.0071909, 0.00704668, 0.00690296, 0.00676239, 0.00661503, 0.00645239, 0.00627985, 0.00610054, 0.00591957, 0.00574591, 0.00557381, 0.00539743, 0.00520611, 0.00501346, 0.00481273, 0.00461538, 0.00442901, 0.00424092, 0.0040491, 0.00384859, 0.0036473, 0.00344789, 0.00325276, 0.00306889, 0.00288172, 0.00269446, 0.00250624, 0.00231635, 0.00213636, 0.00196611, 0.00180446, 0.00163708, 0.00147739, 0.00132191, 0.00117405, 0.00103592, 0.00090605, 0.000785804, 0.000669251, 0.000564811, 0.000470033, 0.0003848, 0.000311794, 0.000252793, 0.000203602, 0.00016765, 0.000140846, 0.000122261, 0.000111714, 0.000104614, 0.00010103, 9.98042e-05, 9.9738e-05]",
2024-12-20T16:58:10.046184-07:00,2024-12-20T16:58:10-07:00,,P-0000-01,"[-0.00885635, 0.167564, 0.344097, 0.523184, 0.700415, 0.878088, 1.05477, 1.22901, 1.40513, 1.58175, 1.75773, 1.93348, 2.1082, 2.28094, 2.45226, 2.62581, 2.79783, 2.9702, 3.1407, 3.31117, 3.47853, 3.64556, 3.81274, 3.97962, 4.14622, 4.31026, 4.47246, 4.6333, 4.79281, 4.95212, 5.11216, 5.2705, 5.42579, 5.57859, 5.73128, 5.88216, 6.03173, 6.18235, 6.32865, 6.4745, 6.61691, 6.75705, 6.89835, 7.03676, 7.17518, 7.30949, 7.4427, 7.5731, 7.70021, 7.82763, 7.95383, 8.07868, 8.19995, 8.31862, 8.43409, 8.54817, 8.66214, 8.77392, 8.88357, 8.99006, 9.0931, 9.19259, 9.29217, 9.38962, 9.48586, 9.57932, 9.66813, 9.75366, 9.83663, 9.91988, 10.0017, 10.08, 10.1559, 10.2256, 10.2933, 10.3589, 10.424, 10.4876, 10.548, 10.602, 10.6518, 10.6994, 10.7453, 10.7917, 10.835, 10.8698, 10.9024, 10.9286, 10.9546, 10.9782, 10.9996, 11.0158, 11.025, 11.031, 11.0339, 11.0374, 11.0409, 11.0439, 11.0455, 11.0448]","[0.0104056, 0.010369, 0.010336, 0.0102905, 0.0102406, 0.0101795, 0.0101197, 0.0100745, 0.0100326, 0.00999687, 0.00994635, 0.00988981, 0.00982631, 0.00976398, 0.0097158, 0.00967405, 0.00962979, 0.0095722, 0.00951063, 0.00943983, 0.00937869, 0.00932459, 0.00928352, 0.00923341, 0.00916943, 0.0090953, 0.00902571, 0.00895686, 0.00890457, 0.00885205, 0.00879441, 0.00871712, 0.00864048, 0.00856073, 0.00848485, 0.00842256, 0.00835704, 0.00828034, 0.00818548, 0.00808708, 0.00798537, 0.00789274, 0.00780274, 0.00770313, 0.00758849, 0.00745931, 0.00731996, 0.00718138, 0.00704856, 0.00691259, 0.00676422, 0.00660878, 0.00643705, 0.00626202, 0.00608844, 0.00592381, 0.00575395, 0.00557368, 0.00538856, 0.00519244, 0.00499144, 0.004804, 0.00461931, 0.00443496, 0.00423594, 0.00403365, 0.00383217, 0.00363164, 0.00344078, 0.00325512, 0.00306987, 0.00287343, 0.00268054, 0.00248681, 0.00230438, 0.00213487, 0.00196214, 0.00179331, 0.00162119, 0.00146156, 0.00130705, 0.00116383, 0.00102769, 0.000898308, 0.000772918, 0.000656381, 0.000551278, 0.000458436, 0.000375692, 0.000304347, 0.000244908, 0.000199695, 0.000162224, 0.000137661, 0.000120662, 0.000109288, 0.000103177, 0.000101053, 9.90303e-05, 9.81769e-05]",
